time,lats,lons,hurs
1061,-85.25,38.25,97.52015
1061,-85.25,38.75,97.15502
1061,-85.25,39.25,97.1779
1061,-85.25,39.75,97.196884
1061,-85.25,40.25,97.23113
1061,-85.25,40.75,97.215965
1061,-85.25,41.25,97.216705
1061,-85.25,41.75,97.22902
1061,-85.75,37.75,96.576416
1061,-85.75,38.25,96.57593
1061,-85.75,38.75,96.46628
1061,-85.75,39.25,96.47765
1061,-85.75,39.75,96.48985
1061,-85.75,40.25,96.39509
1061,-85.75,40.75,96.17273
1061,-85.75,41.25,96.18815
1061,-85.75,41.75,96.20422
1061,-86.25,37.75,95.755646
1061,-86.25,38.25,95.77141
1061,-86.25,38.75,95.74852
1061,-86.25,39.25,95.7568
1061,-86.25,39.75,95.76567
1061,-86.25,40.25,95.61206
1061,-86.25,40.75,95.27103
1061,-86.25,41.25,95.28128
1061,-86.25,41.75,95.27506
1061,-86.75,37.75,95.21775
1061,-86.75,38.25,95.2262
1061,-86.75,38.75,95.20628
1061,-86.75,39.25,95.221405
1061,-86.75,39.75,95.24554
1061,-86.75,40.25,95.104225
1061,-86.75,40.75,94.826775
1061,-86.75,41.25,94.8645
1061,-86.75,41.75,94.90059
1061,-87.25,37.75,92.19769
1061,-87.25,38.25,92.250435
1061,-87.25,38.75,92.417274
1061,-87.25,39.25,92.45264
1061,-87.25,39.75,92.48847
1061,-87.25,40.25,92.46782
1061,-87.25,40.75,92.4047
1061,-87.25,41.25,92.45128
1061,-87.25,41.75,92.498985
1061,-87.75,37.75,92.92
1061,-87.75,38.25,92.98325
1061,-87.75,38.75,93.16274
1061,-87.75,39.25,93.21222
1061,-87.75,39.75,93.257286
1061,-87.75,40.25,93.23041
1061,-87.75,40.75,93.15192
1061,-87.75,41.25,93.14392
1061,-87.75,41.75,93.16576
1062,-84.75,37.75,97.55087
1062,-84.75,38.25,97.58219
1062,-84.75,38.75,97.65072
1062,-84.75,39.25,97.6821
1062,-84.75,39.75,97.72118
1062,-84.75,40.25,97.77449
1062,-84.75,40.75,97.77972
1062,-84.75,41.25,97.80338
1062,-84.75,41.75,97.82455
1062,-85.25,37.75,97.805756
1062,-85.25,38.25,97.868546
1062,-85.25,38.75,97.93636
1062,-85.25,39.25,97.954445
1062,-85.25,39.75,97.96965
1062,-85.25,40.25,97.99582
1062,-85.25,40.75,97.97221
1062,-85.25,41.25,97.97176
1062,-85.25,41.75,97.97992
1062,-85.75,37.75,97.67142
1062,-85.75,38.25,97.672264
1062,-85.75,38.75,97.59276
1062,-85.75,39.25,97.60026
1062,-85.75,39.75,97.608475
1062,-85.75,40.25,97.72016
1062,-85.75,40.75,97.856155
1062,-85.75,41.25,97.86518
1062,-85.75,41.75,97.87478
1062,-86.25,37.75,97.17082
1062,-86.25,38.25,97.1676
1062,-86.25,38.75,97.023796
1062,-86.25,39.25,97.03001
1062,-86.25,39.75,97.03511
1062,-86.25,40.25,97.18576
1062,-86.25,40.75,97.35086
1062,-86.25,41.25,97.35809
1062,-86.25,41.75,97.34921
1062,-86.75,37.75,96.58273
1062,-86.75,38.25,96.58273
1062,-86.75,38.75,96.49563
1062,-86.75,39.25,96.5079
1062,-86.75,39.75,96.52697
1062,-86.75,40.25,96.64398
1062,-86.75,40.75,96.796196
1062,-86.75,41.25,96.823814
1062,-86.75,41.75,96.85076
1062,-87.25,37.75,93.40685
1062,-87.25,38.25,93.45683
1062,-87.25,38.75,93.62256
1062,-87.25,39.25,93.654335
1062,-87.25,39.75,93.686455
1062,-87.25,40.25,93.7763
1062,-87.25,40.75,93.89622
1062,-87.25,41.25,93.93731
1062,-87.25,41.75,93.97945
1062,-87.75,37.75,94.075966
1062,-87.75,38.25,94.13843
1062,-87.75,38.75,94.31706
1062,-87.75,39.25,94.36477
1062,-87.75,39.75,94.408676
1062,-87.75,40.25,94.488205
1062,-87.75,40.75,94.588
1062,-87.75,41.25,94.57915
1062,-87.75,41.75,94.59703
1063,-84.75,37.75,96.82493
1063,-84.75,38.25,96.82813
1063,-84.75,38.75,96.71195
1063,-84.75,39.25,96.75347
1063,-84.75,39.75,96.804436
1063,-84.75,40.25,96.87942
1063,-84.75,40.75,96.904526
1063,-84.75,41.25,96.933556
1063,-84.75,41.75,96.958916
1063,-85.25,37.75,97.10665
1063,-85.25,38.25,97.149155
1063,-85.25,38.75,97.04499
1063,-85.25,39.25,97.069084
1063,-85.25,39.75,97.08966
1063,-85.25,40.25,97.13111
1063,-85.25,40.75,97.12035
1063,-85.25,41.25,97.12114
1063,-85.25,41.75,97.132675
1063,-85.75,37.75,96.50331
1063,-85.75,38.25,96.561226
1063,-85.75,38.75,96.84506
1063,-85.75,39.25,96.85511
1063,-85.75,39.75,96.86586
1063,-85.75,40.25,96.955864
1063,-85.75,40.75,97.0227
1063,-85.75,41.25,97.03473
1063,-85.75,41.75,97.0473
1063,-86.25,37.75,95.766884
1063,-86.25,38.25,95.85017
1063,-86.25,38.75,96.286896
1063,-86.25,39.25,96.293304
1063,-86.25,39.75,96.29974
1063,-86.25,40.25,96.411026
1063,-86.25,40.75,96.495834
1063,-86.25,41.25,96.50529
1063,-86.25,41.75,96.49673
1063,-86.75,37.75,95.87377
1063,-86.75,38.25,95.94453
1063,-86.75,38.75,96.344505
1063,-86.75,39.25,96.35731
1063,-86.75,39.75,96.376976
1063,-86.75,40.25,96.480736
1063,-86.75,40.75,96.60948
1063,-86.75,41.25,96.63795
1063,-86.75,41.75,96.66564
1063,-87.25,37.75,95.27698
1063,-87.25,38.25,95.33897
1063,-87.25,38.75,95.61408
1063,-87.25,39.25,95.64047
1063,-87.25,39.75,95.66704
1063,-87.25,40.25,95.845436
1063,-87.25,40.75,96.11105
1063,-87.25,41.25,96.143745
1063,-87.25,41.75,96.17728
1063,-87.75,37.75,95.84699
1063,-87.75,38.25,95.919815
1063,-87.75,38.75,96.19692
1063,-87.75,39.25,96.23804
1063,-87.75,39.75,96.276405
1063,-87.75,40.25,96.437195
1063,-87.75,40.75,96.672554
1063,-87.75,41.25,96.664116
1063,-87.75,41.75,96.67657
1064,-84.75,37.75,96.688095
1064,-84.75,38.25,96.67605
1064,-84.75,38.75,96.47956
1064,-84.75,39.25,96.52328
1064,-84.75,39.75,96.57688
1064,-84.75,40.25,96.62134
1064,-84.75,40.75,96.591385
1064,-84.75,41.25,96.62261
1064,-84.75,41.75,96.64942
1064,-85.25,37.75,96.98469
1064,-85.25,38.25,97.014534
1064,-85.25,38.75,96.83531
1064,-85.25,39.25,96.86057
1064,-85.25,39.75,96.88206
1064,-85.25,40.25,96.89248
1064,-85.25,40.75,96.82622
1064,-85.25,41.25,96.826836
1064,-85.25,41.75,96.839005
1064,-85.75,37.75,96.301315
1064,-85.75,38.25,96.32265
1064,-85.75,38.75,96.33064
1064,-85.75,39.25,96.34225
1064,-85.75,39.75,96.3546
1064,-85.75,40.25,96.41815
1064,-85.75,40.75,96.48129
1064,-85.75,41.25,96.49515
1064,-85.75,41.75,96.50955
1064,-86.25,37.75,95.52252
1064,-86.25,38.25,95.56185
1064,-86.25,38.75,95.668365
1064,-86.25,39.25,95.67498
1064,-86.25,39.75,95.68257
1064,-86.25,40.25,95.781204
1064,-86.25,40.75,95.89208
1064,-86.25,41.25,95.902794
1064,-86.25,41.75,95.894516
1064,-86.75,37.75,95.36418
1064,-86.75,38.25,95.387764
1064,-86.75,38.75,95.469574
1064,-86.75,39.25,95.48445
1064,-86.75,39.75,95.50726
1064,-86.75,40.25,95.584335
1064,-86.75,40.75,95.66707
1064,-86.75,41.25,95.70026
1064,-86.75,41.75,95.732346
1064,-87.25,37.75,93.98919
1064,-87.25,38.25,94.0209
1064,-87.25,38.75,94.06551
1064,-87.25,39.25,94.09654
1064,-87.25,39.75,94.127815
1064,-87.25,40.25,94.11787
1064,-87.25,40.75,94.07295
1064,-87.25,41.25,94.11378
1064,-87.25,41.75,94.155624
1064,-87.75,37.75,94.632706
1064,-87.75,38.25,94.67741
1064,-87.75,38.75,94.73908
1064,-87.75,39.25,94.78564
1064,-87.75,39.75,94.82853
1064,-87.75,40.25,94.812126
1064,-87.75,40.75,94.753654
1064,-87.75,41.25,94.745056
1064,-87.75,41.75,94.76303
1065,-84.75,37.75,88.45096
1065,-84.75,38.25,88.41908
1065,-84.75,38.75,88.089676
1065,-84.75,39.25,88.210304
1065,-84.75,39.75,88.35033
1065,-84.75,40.25,88.61629
1065,-84.75,40.75,88.93564
1065,-84.75,41.25,88.9931
1065,-84.75,41.75,89.07137
1065,-85.25,37.75,89.02511
1065,-85.25,38.25,89.074615
1065,-85.25,38.75,88.754745
1065,-85.25,39.25,88.82173
1065,-85.25,39.75,88.87802
1065,-85.25,40.25,89.05874
1065,-85.25,40.75,89.29591
1065,-85.25,41.25,89.31368
1065,-85.25,41.75,89.36294
1065,-85.75,37.75,91.706764
1065,-85.75,38.25,91.736664
1065,-85.75,38.75,91.73865
1065,-85.75,39.25,91.76724
1065,-85.75,39.75,91.7963
1065,-85.75,40.25,92.327354
1065,-85.75,40.75,93.14704
1065,-85.75,41.25,93.17301
1065,-85.75,41.75,93.19941
1065,-86.25,37.75,92.26631
1065,-86.25,38.25,92.30517
1065,-86.25,38.75,92.42278
1065,-86.25,39.25,92.43163
1065,-86.25,39.75,92.44873
1065,-86.25,40.25,93.06079
1065,-86.25,40.75,93.995804
1065,-86.25,41.25,94.00978
1065,-86.25,41.75,94.004456
1065,-86.75,37.75,92.71333
1065,-86.75,38.25,92.72503
1065,-86.75,38.75,92.75116
1065,-86.75,39.25,92.77034
1065,-86.75,39.75,92.80074
1065,-86.75,40.25,93.37383
1065,-86.75,40.75,94.25185
1065,-86.75,41.25,94.29123
1065,-86.75,41.75,94.32886
1065,-87.25,37.75,93.387314
1065,-87.25,38.25,93.38826
1065,-87.25,38.75,93.20688
1065,-87.25,39.25,93.24026
1065,-87.25,39.75,93.27395
1065,-87.25,40.25,93.66525
1065,-87.25,40.75,94.27624
1065,-87.25,41.25,94.31703
1065,-87.25,41.75,94.35886
1065,-87.75,37.75,94.07323
1065,-87.75,38.25,94.08846
1065,-87.75,38.75,93.933304
1065,-87.75,39.25,93.98255
1065,-87.75,39.75,94.027596
1065,-87.75,40.25,94.3969
1065,-87.75,40.75,94.96571
1065,-87.75,41.25,94.95693
1065,-87.75,41.75,94.975
1066,-84.75,37.75,79.385254
1066,-84.75,38.25,79.23884
1066,-84.75,38.75,78.12084
1066,-84.75,39.25,78.31073
1066,-84.75,39.75,78.52506
1066,-84.75,40.25,78.38318
1066,-84.75,40.75,78.15257
1066,-84.75,41.25,78.22755
1066,-84.75,41.75,78.36907
1066,-85.25,37.75,80.1564
1066,-85.25,38.25,80.11377
1066,-85.25,38.75,79.00703
1066,-85.25,39.25,79.109955
1066,-85.25,39.75,79.1947
1066,-85.25,40.25,78.927635
1066,-85.25,40.75,78.58657
1066,-85.25,41.25,78.62958
1066,-85.25,41.75,78.72651
1066,-85.75,37.75,78.26423
1066,-85.75,38.25,78.06589
1066,-85.75,38.75,76.3655
1066,-85.75,39.25,76.44399
1066,-85.75,39.75,76.52091
1066,-85.75,40.25,76.50353
1066,-85.75,40.75,76.5055
1066,-85.75,41.25,76.57736
1066,-85.75,41.75,76.647804
1066,-86.25,37.75,78.55099
1066,-86.25,38.25,78.28224
1066,-86.25,38.75,76.445724
1066,-86.25,39.25,76.45487
1066,-86.25,39.75,76.519035
1066,-86.25,40.25,76.574005
1066,-86.25,40.75,76.70322
1066,-86.25,41.25,76.73416
1066,-86.25,41.75,76.77588
1066,-86.75,37.75,79.609985
1066,-86.75,38.25,79.34101
1066,-86.75,38.75,77.59639
1066,-86.75,39.25,77.62627
1066,-86.75,39.75,77.67652
1066,-86.75,40.25,77.60632
1066,-86.75,40.75,77.51883
1066,-86.75,41.25,77.58234
1066,-86.75,41.75,77.637024
1066,-87.25,37.75,83.79948
1066,-87.25,38.25,83.682144
1066,-87.25,38.75,82.62212
1066,-87.25,39.25,82.66597
1066,-87.25,39.75,82.71105
1066,-87.25,40.25,82.28627
1066,-87.25,40.75,81.5635
1066,-87.25,41.25,81.62167
1066,-87.25,41.75,81.680855
1066,-87.75,37.75,84.61296
1066,-87.75,38.25,84.49589
1066,-87.75,38.75,83.436264
1066,-87.75,39.25,83.48151
1066,-87.75,39.75,83.51634
1066,-87.75,40.25,83.083145
1066,-87.75,40.75,82.33011
1066,-87.75,41.25,82.33628
1066,-87.75,41.75,82.382835
1067,-84.75,37.75,84.99428
1067,-84.75,38.25,84.57518
1067,-84.75,38.75,81.52564
1067,-84.75,39.25,81.68497
1067,-84.75,39.75,81.86624
1067,-84.75,40.25,80.4893
1067,-84.75,40.75,78.15772
1067,-84.75,41.25,78.23171
1067,-84.75,41.75,78.370544
1067,-85.25,37.75,85.68109
1067,-85.25,38.25,85.36162
1067,-85.25,38.75,82.37868
1067,-85.25,39.25,82.46534
1067,-85.25,39.75,82.53634
1067,-85.25,40.25,81.062126
1067,-85.25,40.75,78.63635
1067,-85.25,41.25,78.67626
1067,-85.25,41.75,78.76829
1067,-85.75,37.75,83.05029
1067,-85.75,38.25,82.283394
1067,-85.75,38.75,76.5307
1067,-85.75,39.25,76.60563
1067,-85.75,39.75,76.67914
1067,-85.75,40.25,76.33034
1067,-85.75,40.75,75.78594
1067,-85.75,41.25,75.85684
1067,-85.75,41.75,75.92632
1067,-86.25,37.75,82.623436
1067,-86.25,38.25,81.763954
1067,-86.25,38.75,75.56641
1067,-86.25,39.25,75.57494
1067,-86.25,39.75,75.64016
1067,-86.25,40.25,75.68293
1067,-86.25,40.75,75.80323
1067,-86.25,41.25,75.83352
1067,-86.25,41.75,75.87522
1067,-86.75,37.75,83.674065
1067,-86.75,38.25,82.98942
1067,-86.75,38.75,78.153305
1067,-86.75,39.25,78.182236
1067,-86.75,39.75,78.230576
1067,-86.75,40.25,78.23937
1067,-86.75,40.75,78.28111
1067,-86.75,41.25,78.34252
1067,-86.75,41.75,78.39597
1067,-87.25,37.75,87.204994
1067,-87.25,38.25,87.2131
1067,-87.25,38.75,87.04611
1067,-87.25,39.25,87.08665
1067,-87.25,39.75,87.12801
1067,-87.25,40.25,87.031204
1067,-87.25,40.75,86.84761
1067,-87.25,41.25,86.90144
1067,-87.25,41.75,86.95645
1067,-87.75,37.75,88.00733
1067,-87.75,38.25,88.023
1067,-87.75,38.75,87.87066
1067,-87.75,39.25,87.92156
1067,-87.75,39.75,87.964836
1067,-87.75,40.25,87.86243
1067,-87.75,40.75,87.65844
1067,-87.75,41.25,87.65641
1067,-87.75,41.75,87.69169
1068,-84.75,37.75,81.99985
1068,-84.75,38.25,81.87439
1068,-84.75,38.75,80.964386
1068,-84.75,39.25,81.12188
1068,-84.75,39.75,81.30066
1068,-84.75,40.25,81.09657
1068,-84.75,40.75,80.74545
1068,-84.75,41.25,80.81682
1068,-84.75,41.75,80.93745
1068,-85.25,37.75,82.77218
1068,-85.25,38.25,82.74495
1068,-85.25,38.75,81.8547
1068,-85.25,39.25,81.9401
1068,-85.25,39.75,82.00928
1068,-85.25,40.25,81.699265
1068,-85.25,40.75,81.24975
1068,-85.25,41.25,81.2809
1068,-85.25,41.75,81.3578
1068,-85.75,37.75,85.43442
1068,-85.75,38.25,85.40359
1068,-85.75,38.75,84.95633
1068,-85.75,39.25,85.002556
1068,-85.75,39.75,85.04864
1068,-85.75,40.25,84.95662
1068,-85.75,40.75,84.79568
1068,-85.75,41.25,84.84145
1068,-85.75,41.75,84.88691
1068,-86.25,37.75,86.427
1068,-86.25,38.25,86.3977
1068,-86.25,38.75,86.1117
1068,-86.25,39.25,86.1215
1068,-86.25,39.75,86.15294
1068,-86.25,40.25,86.1267
1068,-86.25,40.75,86.068634
1068,-86.25,41.25,86.08972
1068,-86.25,41.75,86.09928
1068,-86.75,37.75,86.758575
1068,-86.75,38.25,86.7103
1068,-86.75,38.75,86.39547
1068,-86.75,39.25,86.41954
1068,-86.75,39.75,86.45858
1068,-86.75,40.25,86.394295
1068,-86.75,40.75,86.27093
1068,-86.75,41.25,86.32468
1068,-86.75,41.75,86.374115
1068,-87.25,37.75,87.79093
1068,-87.25,38.25,87.7852
1068,-87.25,38.75,87.526634
1068,-87.25,39.25,87.566536
1068,-87.25,39.75,87.60716
1068,-87.25,40.25,87.41929
1068,-87.25,40.75,87.08341
1068,-87.25,41.25,87.13658
1068,-87.25,41.75,87.19092
1068,-87.75,37.75,88.58095
1068,-87.75,38.25,88.58411
1068,-87.75,38.75,88.343254
1068,-87.75,39.25,88.39434
1068,-87.75,39.75,88.43803
1068,-87.75,40.25,88.24459
1068,-87.75,40.75,87.88888
1068,-87.75,41.25,87.886566
1068,-87.75,41.75,87.92114
1069,-84.75,37.75,86.320915
1069,-84.75,38.25,86.28989
1069,-84.75,38.75,86.04074
1069,-84.75,39.25,86.160866
1069,-84.75,39.75,86.29941
1069,-84.75,40.25,86.15393
1069,-84.75,40.75,85.82419
1069,-84.75,41.25,85.88798
1069,-84.75,41.75,85.9743
1069,-85.25,37.75,86.997795
1069,-85.25,38.25,87.052155
1069,-85.25,38.75,86.81175
1069,-85.25,39.25,86.877495
1069,-85.25,39.75,86.93106
1069,-85.25,40.25,86.70388
1069,-85.25,40.75,86.29405
1069,-85.25,41.25,86.31194
1069,-85.25,41.75,86.364296
1069,-85.75,37.75,89.5287
1069,-85.75,38.25,89.53231
1069,-85.75,38.75,89.365395
1069,-85.75,39.25,89.395874
1069,-85.75,39.75,89.42674
1069,-85.75,40.25,89.347855
1069,-85.75,40.75,89.1888
1069,-85.75,41.25,89.22099
1069,-85.75,41.75,89.253365
1069,-86.25,37.75,90.124245
1069,-86.25,38.25,90.12666
1069,-86.25,38.75,90.01266
1069,-86.25,39.25,90.02187
1069,-86.25,39.75,90.04032
1069,-86.25,40.25,90.01931
1069,-86.25,40.75,89.94998
1069,-86.25,41.25,89.96676
1069,-86.25,41.75,89.9647
1069,-86.75,37.75,89.25375
1069,-86.75,38.25,89.22826
1069,-86.75,38.75,89.036736
1069,-86.75,39.25,89.057724
1069,-86.75,39.75,89.09164
1069,-86.75,40.25,89.08106
1069,-86.75,40.75,89.03573
1069,-86.75,41.25,89.08423
1069,-86.75,41.75,89.130005
1069,-87.25,37.75,86.373314
1069,-87.25,38.25,86.3662
1069,-87.25,38.75,86.10207
1069,-87.25,39.25,86.141
1069,-87.25,39.75,86.18083
1069,-87.25,40.25,86.187515
1069,-87.25,40.75,86.17978
1069,-87.25,41.25,86.23204
1069,-87.25,41.75,86.285576
1069,-87.75,37.75,87.178314
1069,-87.75,38.25,87.177605
1069,-87.75,38.75,86.92883
1069,-87.75,39.25,86.97748
1069,-87.75,39.75,87.01864
1069,-87.75,40.25,87.02124
1069,-87.75,40.75,86.993744
1069,-87.75,41.25,86.99208
1069,-87.75,41.75,87.02797
1070,-84.75,37.75,83.55472
1070,-84.75,38.25,83.43223
1070,-84.75,38.75,82.62467
1070,-84.75,39.25,82.762115
1070,-84.75,39.75,82.918945
1070,-84.75,40.25,83.14512
1070,-84.75,40.75,83.46233
1070,-84.75,41.25,83.528076
1070,-84.75,41.75,83.62651
1070,-85.25,37.75,84.28564
1070,-85.25,38.25,84.25549
1070,-85.25,38.75,83.467705
1070,-85.25,39.25,83.542534
1070,-85.25,39.75,83.60282
1070,-85.25,40.25,83.730705
1070,-85.25,40.75,83.953995
1070,-85.25,41.25,83.97605
1070,-85.25,41.75,84.03635
1070,-85.75,37.75,89.48293
1070,-85.75,38.25,89.384445
1070,-85.75,38.75,88.49615
1070,-85.75,39.25,88.52829
1070,-85.75,39.75,88.560776
1070,-85.75,40.25,88.65962
1070,-85.75,40.75,88.79895
1070,-85.75,41.25,88.83138
1070,-85.75,41.75,88.864006
1070,-86.25,37.75,90.837524
1070,-86.25,38.25,90.74419
1070,-86.25,38.75,89.93105
1070,-86.25,39.25,89.94083
1070,-86.25,39.75,89.95855
1070,-86.25,40.25,90.0447
1070,-86.25,40.75,90.152435
1070,-86.25,41.25,90.16837
1070,-86.25,41.75,90.16453
1070,-86.75,37.75,90.99525
1070,-86.75,38.25,90.91388
1070,-86.75,38.75,90.29191
1070,-86.75,39.25,90.3116
1070,-86.75,39.75,90.34322
1070,-86.75,40.25,90.41847
1070,-86.75,40.75,90.5091
1070,-86.75,41.25,90.55482
1070,-86.75,41.75,90.59851
1070,-87.25,37.75,90.99161
1070,-87.25,38.25,91.03034
1070,-87.25,38.75,91.10298
1070,-87.25,39.25,91.13775
1070,-87.25,39.75,91.17298
1070,-87.25,40.25,91.18176
1070,-87.25,40.75,91.169754
1070,-87.25,41.25,91.21605
1070,-87.25,41.75,91.26358
1070,-87.75,37.75,91.735085
1070,-87.75,38.25,91.78608
1070,-87.75,38.75,91.87628
1070,-87.75,39.25,91.92694
1070,-87.75,39.75,91.97263
1070,-87.75,40.25,91.97463
1070,-87.75,40.75,91.944534
1070,-87.75,41.25,91.937355
1070,-87.75,41.75,91.96236
1071,-84.75,37.75,79.51461
1071,-84.75,38.25,79.332825
1071,-84.75,38.75,78.22417
1071,-84.75,39.25,78.38032
1071,-84.75,39.75,78.55649
1071,-84.75,40.25,79.03209
1071,-84.75,40.75,79.81149
1071,-84.75,41.25,79.88041
1071,-84.75,41.75,79.99676
1071,-85.25,37.75,80.32656
1071,-85.25,38.25,80.24376
1071,-85.25,38.75,79.15821
1071,-85.25,39.25,79.24299
1071,-85.25,39.75,79.31024
1071,-85.25,40.25,79.67269
1071,-85.25,40.75,80.34615
1071,-85.25,41.25,80.37428
1071,-85.25,41.75,80.44646
1071,-85.75,37.75,83.40388
1071,-85.75,38.25,83.57474
1071,-85.75,38.75,84.55952
1071,-85.75,39.25,84.60248
1071,-85.75,39.75,84.645386
1071,-85.75,40.25,84.07609
1071,-85.75,40.75,83.11364
1071,-85.75,41.25,83.1595
1071,-85.75,41.75,83.20504
1071,-86.25,37.75,84.70742
1071,-86.25,38.25,84.92924
1071,-86.25,38.75,86.44082
1071,-86.25,39.25,86.45137
1071,-86.25,39.75,86.47889
1071,-86.25,40.25,85.68953
1071,-86.25,40.75,84.33895
1071,-86.25,41.25,84.358765
1071,-86.25,41.75,84.36748
1071,-86.75,37.75,87.53279
1071,-86.75,38.25,87.69366
1071,-86.75,38.75,88.82821
1071,-86.75,39.25,88.84815
1071,-86.75,39.75,88.88085
1071,-86.75,40.25,88.3609
1071,-86.75,40.75,87.45416
1071,-86.75,41.25,87.50349
1071,-86.75,41.75,87.550186
1071,-87.25,37.75,95.03263
1071,-87.25,38.25,95.063446
1071,-87.25,38.75,95.11657
1071,-87.25,39.25,95.144325
1071,-87.25,39.75,95.17214
1071,-87.25,40.25,95.33825
1071,-87.25,40.75,95.58358
1071,-87.25,41.25,95.61826
1071,-87.25,41.75,95.65381
1071,-87.75,37.75,95.61366
1071,-87.75,38.25,95.6584
1071,-87.75,38.75,95.727455
1071,-87.75,39.25,95.77117
1071,-87.75,39.75,95.81159
1071,-87.75,40.25,95.96065
1071,-87.75,40.75,96.176926
1071,-87.75,41.25,96.16849
1071,-87.75,41.75,96.18272
1072,-84.75,37.75,74.0652
1072,-84.75,38.25,74.1171
1072,-84.75,38.75,74.69052
1072,-84.75,39.25,74.86261
1072,-84.75,39.75,75.05473
1072,-84.75,40.25,74.87262
1072,-84.75,40.75,74.63588
1072,-84.75,41.25,74.708305
1072,-84.75,41.75,74.850845
1072,-85.25,37.75,74.97736
1072,-85.25,38.25,75.12823
1072,-85.25,38.75,75.69089
1072,-85.25,39.25,75.78396
1072,-85.25,39.75,75.85695
1072,-85.25,40.25,75.5582
1072,-85.25,40.75,75.21655
1072,-85.25,41.25,75.254135
1072,-85.25,41.75,75.34442
1072,-85.75,37.75,84.28067
1072,-85.75,38.25,84.356766
1072,-85.75,38.75,84.68642
1072,-85.75,39.25,84.728004
1072,-85.75,39.75,84.7695
1072,-85.75,40.25,84.90268
1072,-85.75,40.75,85.11873
1072,-85.75,41.25,85.15893
1072,-85.75,41.75,85.199
1072,-86.25,37.75,87.22541
1072,-86.25,38.25,87.275276
1072,-86.25,38.75,87.52812
1072,-86.25,39.25,87.537834
1072,-86.25,39.75,87.560646
1072,-86.25,40.25,87.79903
1072,-86.25,40.75,88.168686
1072,-86.25,41.25,88.18628
1072,-86.25,41.75,88.18473
1072,-86.75,37.75,88.794075
1072,-86.75,38.25,88.824646
1072,-86.75,38.75,89.02229
1072,-86.75,39.25,89.041595
1072,-86.75,39.75,89.0732
1072,-86.75,40.25,89.240715
1072,-86.75,40.75,89.48672
1072,-86.75,41.25,89.53257
1072,-86.75,41.75,89.57657
1072,-87.25,37.75,92.89772
1072,-87.25,38.25,92.93358
1072,-87.25,38.75,93.00213
1072,-87.25,39.25,93.03353
1072,-87.25,39.75,93.06512
1072,-87.25,40.25,92.99016
1072,-87.25,40.75,92.83612
1072,-87.25,41.25,92.87806
1072,-87.25,41.75,92.92116
1072,-87.75,37.75,93.569466
1072,-87.75,38.25,93.62072
1072,-87.75,38.75,93.70835
1072,-87.75,39.25,93.7578
1072,-87.75,39.75,93.803
1072,-87.75,40.25,93.72368
1072,-87.75,40.75,93.558586
1072,-87.75,41.25,93.550156
1072,-87.75,41.75,93.57093
1073,-84.75,37.75,85.76396
1073,-84.75,38.25,85.73293
1073,-84.75,38.75,85.49767
1073,-84.75,39.25,85.61198
1073,-84.75,39.75,85.743996
1073,-84.75,40.25,85.37493
1073,-84.75,40.75,84.69027
1073,-84.75,41.25,84.75526
1073,-84.75,41.75,84.841156
1073,-85.25,37.75,86.44799
1073,-85.25,38.25,86.50207
1073,-85.25,38.75,86.27752
1073,-85.25,39.25,86.340004
1073,-85.25,39.75,86.39068
1073,-85.25,40.25,85.9477
1073,-85.25,40.75,85.19075
1073,-85.25,41.25,85.20899
1073,-85.25,41.75,85.261375
1073,-85.75,37.75,90.0047
1073,-85.75,38.25,90.01223
1073,-85.75,38.75,89.883194
1073,-85.75,39.25,89.90914
1073,-85.75,39.75,89.935524
1073,-85.75,40.25,90.17921
1073,-85.75,40.75,90.54585
1073,-85.75,41.25,90.57178
1073,-85.75,41.75,90.598
1073,-86.25,37.75,90.74138
1073,-86.25,38.25,90.75222
1073,-86.25,38.75,90.67581
1073,-86.25,39.25,90.68429
1073,-86.25,39.75,90.697105
1073,-86.25,40.25,91.126114
1073,-86.25,40.75,91.786705
1073,-86.25,41.25,91.80166
1073,-86.25,41.75,91.79215
1073,-86.75,37.75,88.34583
1073,-86.75,38.25,88.3618
1073,-86.75,38.75,88.45975
1073,-86.75,39.25,88.47972
1073,-86.75,39.75,88.51217
1073,-86.75,40.25,88.931526
1073,-86.75,40.75,89.594284
1073,-86.75,41.25,89.64019
1073,-86.75,41.75,89.68432
1073,-87.25,37.75,80.6933
1073,-87.25,38.25,80.83392
1073,-87.25,38.75,81.6193
1073,-87.25,39.25,81.656334
1073,-87.25,39.75,81.69457
1073,-87.25,40.25,81.9873
1073,-87.25,40.75,82.467026
1073,-87.25,41.25,82.51796
1073,-87.25,41.75,82.57019
1073,-87.75,37.75,81.487
1073,-87.75,38.25,81.62575
1073,-87.75,38.75,82.424355
1073,-87.75,39.25,82.46563
1073,-87.75,39.75,82.49866
1073,-87.75,40.25,82.7924
1073,-87.75,40.75,83.25583
1073,-87.75,41.25,83.257675
1073,-87.75,41.75,83.29786
1074,-84.75,37.75,85.92084
1074,-84.75,38.25,85.85092
1074,-84.75,38.75,85.32692
1074,-84.75,39.25,85.44327
1074,-84.75,39.75,85.57749
1074,-84.75,40.25,85.63936
1074,-84.75,40.75,85.674126
1074,-84.75,41.25,85.73897
1074,-84.75,41.75,85.818535
1074,-85.25,37.75,86.59798
1074,-85.25,38.25,86.61492
1074,-85.25,38.75,86.1121
1074,-85.25,39.25,86.17597
1074,-85.25,39.75,86.227936
